temp,AAL,24.50,2021-05-24 21:27:56
hum,AAL,58.92,2021-05-24 21:27:57
lux,AAL,72.50,2021-05-24 21:27:57
awita,AAL,1024.00,2021-05-24 21:27:58
pressure,AAL,755.65,2021-05-24 21:28:03
temp,AAL,24.49,2021-05-24 21:28:03
hum,AAL,58.24,2021-05-24 21:28:03
lux,AAL,72.50,2021-05-24 21:28:03
awita,AAL,1024.00,2021-05-24 21:28:03
pressure,AAL,755.63,2021-05-24 21:28:08
temp,AAL,24.49,2021-05-24 21:28:08
hum,AAL,58.14,2021-05-24 21:28:08
lux,AAL,73.33,2021-05-24 21:28:09
awita,AAL,1024.00,2021-05-24 21:28:09
pressure,AAL,755.59,2021-05-24 21:28:15
temp,AAL,24.48,2021-05-24 21:28:15
hum,AAL,57.68,2021-05-24 21:28:16
lux,AAL,73.33,2021-05-24 21:28:16
awita,AAL,1024.00,2021-05-24 21:28:16
pressure,AAL,755.63,2021-05-24 21:28:21
temp,AAL,24.48,2021-05-24 21:28:22
hum,AAL,57.79,2021-05-24 21:28:23
lux,AAL,73.33,2021-05-24 21:28:23
awita,AAL,1024.00,2021-05-24 21:28:23
pressure,AAL,755.61,2021-05-24 21:28:28
temp,AAL,24.48,2021-05-24 21:28:29
hum,AAL,58.08,2021-05-24 21:28:29
lux,AAL,74.17,2021-05-24 21:28:29
awita,AAL,1024.00,2021-05-24 21:28:29
pressure,AAL,755.66,2021-05-24 21:28:34
temp,AAL,24.48,2021-05-24 21:28:34
hum,AAL,57.65,2021-05-24 21:28:35
lux,AAL,73.33,2021-05-24 21:28:35
awita,AAL,1024.00,2021-05-24 21:28:35
pressure,AAL,755.65,2021-05-24 21:28:40
temp,AAL,24.47,2021-05-24 21:28:40
hum,AAL,57.65,2021-05-24 21:28:41
lux,AAL,72.50,2021-05-24 21:28:41
awita,AAL,1024.00,2021-05-24 21:28:41
pressure,AAL,755.64,2021-05-24 21:28:46
temp,AAL,24.46,2021-05-24 21:28:46
hum,AAL,57.57,2021-05-24 21:28:47
lux,AAL,80.83,2021-05-24 21:28:47
awita,AAL,1024.00,2021-05-24 21:28:47
pressure,AAL,755.63,2021-05-24 21:28:52
temp,AAL,24.44,2021-05-24 21:28:52
hum,AAL,57.70,2021-05-24 21:28:53
lux,AAL,80.83,2021-05-24 21:28:53
awita,AAL,1024.00,2021-05-24 21:28:53
pressure,AAL,755.65,2021-05-24 21:28:58
temp,AAL,24.43,2021-05-24 21:28:58
hum,AAL,57.75,2021-05-24 21:28:58
lux,AAL,80.83,2021-05-24 21:28:58
awita,AAL,1024.00,2021-05-24 21:28:58
pressure,AAL,755.66,2021-05-24 21:29:03
temp,AAL,24.41,2021-05-24 21:29:04
hum,AAL,57.67,2021-05-24 21:29:04
lux,AAL,80.83,2021-05-24 21:29:04
awita,AAL,1024.00,2021-05-24 21:29:04
pressure,AAL,755.62,2021-05-24 21:29:09
temp,AAL,24.38,2021-05-24 21:29:09
hum,AAL,57.56,2021-05-24 21:29:09
lux,AAL,79.17,2021-05-24 21:29:10
awita,AAL,1024.00,2021-05-24 21:29:10
pressure,AAL,755.65,2021-05-24 21:29:15
temp,AAL,24.36,2021-05-24 21:29:16
hum,AAL,57.02,2021-05-24 21:29:16
lux,AAL,67.50,2021-05-24 21:29:16
awita,AAL,1024.00,2021-05-24 21:29:16
pressure,AAL,755.61,2021-05-24 21:29:21
temp,AAL,24.35,2021-05-24 21:29:22
hum,AAL,56.66,2021-05-24 21:29:23
lux,AAL,67.50,2021-05-24 21:29:23
awita,AAL,1024.00,2021-05-24 21:29:23
pressure,AAL,755.62,2021-05-24 21:29:28
temp,AAL,24.32,2021-05-24 21:29:29
hum,AAL,55.20,2021-05-24 21:29:29
lux,AAL,74.17,2021-05-24 21:29:30
awita,AAL,1024.00,2021-05-24 21:29:30
pressure,AAL,755.66,2021-05-24 21:29:35
temp,AAL,24.30,2021-05-24 21:29:35
hum,AAL,54.07,2021-05-24 21:29:35
lux,AAL,66.67,2021-05-24 21:29:35
awita,AAL,666.00,2021-05-24 21:29:36
pressure,AAL,755.65,2021-05-24 21:29:41
temp,AAL,24.25,2021-05-24 21:29:41
hum,AAL,54.47,2021-05-24 21:29:41
lux,AAL,70.83,2021-05-24 21:29:41
awita,AAL,591.00,2021-05-24 21:29:41
pressure,AAL,755.68,2021-05-24 21:29:47
temp,AAL,24.21,2021-05-24 21:29:47
hum,AAL,53.56,2021-05-24 21:29:47
lux,AAL,79.17,2021-05-24 21:29:48
awita,AAL,616.00,2021-05-24 21:29:48
pressure,AAL,755.71,2021-05-24 21:29:53
temp,AAL,24.17,2021-05-24 21:29:53
hum,AAL,54.16,2021-05-24 21:29:53
lux,AAL,79.17,2021-05-24 21:29:53
awita,AAL,620.00,2021-05-24 21:29:53
pressure,AAL,755.74,2021-05-24 21:30:01
temp,AAL,24.16,2021-05-24 21:30:01
hum,AAL,55.10,2021-05-24 21:30:02
lux,AAL,74.17,2021-05-24 21:30:02
awita,AAL,620.00,2021-05-24 21:30:02
pressure,AAL,755.69,2021-05-24 21:30:08
temp,AAL,24.13,2021-05-24 21:30:08
hum,AAL,55.29,2021-05-24 21:30:08
lux,AAL,77.50,2021-05-24 21:30:08
awita,AAL,615.00,2021-05-24 21:30:08
pressure,AAL,755.74,2021-05-24 21:30:14
temp,AAL,24.10,2021-05-24 21:30:14
hum,AAL,56.13,2021-05-24 21:30:14
lux,AAL,77.50,2021-05-24 21:30:15
awita,AAL,616.00,2021-05-24 21:30:15
pressure,AAL,755.76,2021-05-24 21:30:20
temp,AAL,24.08,2021-05-24 21:30:20
hum,AAL,56.98,2021-05-24 21:30:21
lux,AAL,110.00,2021-05-24 21:30:21
awita,AAL,619.00,2021-05-24 21:30:22
pressure,AAL,755.75,2021-05-24 21:30:27
temp,AAL,24.05,2021-05-24 21:30:27
hum,AAL,56.97,2021-05-24 21:30:28
lux,AAL,85.00,2021-05-24 21:30:28
awita,AAL,615.00,2021-05-24 21:30:28
pressure,AAL,755.76,2021-05-24 21:30:33
temp,AAL,24.06,2021-05-24 21:30:33
hum,AAL,57.49,2021-05-24 21:30:34
lux,AAL,62.50,2021-05-24 21:30:34
awita,AAL,620.00,2021-05-24 21:30:34
pressure,AAL,755.79,2021-05-24 21:30:39
temp,AAL,24.11,2021-05-24 21:30:40
hum,AAL,63.36,2021-05-24 21:30:40
lux,AAL,29.17,2021-05-24 21:30:40
awita,AAL,618.00,2021-05-24 21:30:40
pressure,AAL,755.79,2021-05-24 21:30:47
temp,AAL,24.12,2021-05-24 21:30:47
hum,AAL,60.89,2021-05-24 21:30:48
lux,AAL,80.83,2021-05-24 21:30:48
awita,AAL,624.00,2021-05-24 21:30:48
pressure,AAL,755.72,2021-05-24 21:30:53
temp,AAL,24.59,2021-05-24 21:30:54
hum,AAL,62.73,2021-05-24 21:30:54
lux,AAL,65.83,2021-05-24 21:30:54
awita,AAL,620.00,2021-05-24 21:30:54
pressure,AAL,755.70,2021-05-24 21:31:00
temp,AAL,24.87,2021-05-24 21:31:00
hum,AAL,60.84,2021-05-24 21:31:00
lux,AAL,59.17,2021-05-24 21:31:00
awita,AAL,620.00,2021-05-24 21:31:00
pressure,AAL,755.70,2021-05-24 21:31:05
temp,AAL,24.76,2021-05-24 21:31:05
hum,AAL,60.11,2021-05-24 21:31:05
lux,AAL,76.67,2021-05-24 21:31:06
awita,AAL,627.00,2021-05-24 21:31:06
pressure,AAL,755.72,2021-05-24 21:31:11
temp,AAL,24.68,2021-05-24 21:31:12
hum,AAL,57.28,2021-05-24 21:31:12
lux,AAL,79.17,2021-05-24 21:31:12
awita,AAL,627.00,2021-05-24 21:31:12
pressure,AAL,755.75,2021-05-24 21:31:18
temp,AAL,24.64,2021-05-24 21:31:18
hum,AAL,57.26,2021-05-24 21:31:18
lux,AAL,76.67,2021-05-24 21:31:18
awita,AAL,624.00,2021-05-24 21:31:18
pressure,AAL,755.74,2021-05-24 21:31:23
temp,AAL,24.60,2021-05-24 21:31:23
hum,AAL,56.71,2021-05-24 21:31:28
lux,AAL,300.00,2021-05-24 21:31:29
awita,AAL,629.00,2021-05-24 21:31:29
pressure,AAL,755.73,2021-05-24 21:31:34
temp,AAL,24.53,2021-05-24 21:31:35
hum,AAL,56.22,2021-05-24 21:31:36
lux,AAL,80.83,2021-05-24 21:31:37
awita,AAL,627.00,2021-05-24 21:31:37
pressure,AAL,755.70,2021-05-24 21:31:43
temp,AAL,24.49,2021-05-24 21:31:43
hum,AAL,55.85,2021-05-24 21:31:43
lux,AAL,80.83,2021-05-24 21:31:43
awita,AAL,632.00,2021-05-24 21:31:43
pressure,AAL,755.70,2021-05-24 21:31:49
temp,AAL,24.44,2021-05-24 21:31:49
hum,AAL,55.11,2021-05-24 21:31:49
lux,AAL,80.83,2021-05-24 21:31:49
awita,AAL,629.00,2021-05-24 21:31:49
pressure,AAL,755.71,2021-05-24 21:31:54
temp,AAL,24.40,2021-05-24 21:31:55
hum,AAL,55.05,2021-05-24 21:31:55
lux,AAL,80.83,2021-05-24 21:31:55
awita,AAL,630.00,2021-05-24 21:31:55
pressure,AAL,755.72,2021-05-24 21:32:00
temp,AAL,24.36,2021-05-24 21:32:00
hum,AAL,55.04,2021-05-24 21:32:01
lux,AAL,80.83,2021-05-24 21:32:01
awita,AAL,636.00,2021-05-24 21:32:01
pressure,AAL,755.72,2021-05-24 21:32:07
temp,AAL,24.31,2021-05-24 21:32:07
hum,AAL,54.87,2021-05-24 21:32:08
lux,AAL,80.83,2021-05-24 21:32:08
awita,AAL,637.00,2021-05-24 21:32:08
pressure,AAL,755.80,2021-05-24 21:32:13
temp,AAL,24.27,2021-05-24 21:32:13
hum,AAL,54.27,2021-05-24 21:32:13
lux,AAL,80.83,2021-05-24 21:32:13
awita,AAL,633.00,2021-05-24 21:32:13
pressure,AAL,755.77,2021-05-24 21:32:18
temp,AAL,24.23,2021-05-24 21:32:19
hum,AAL,53.73,2021-05-24 21:32:19
lux,AAL,80.83,2021-05-24 21:32:19
awita,AAL,634.00,2021-05-24 21:32:19
pressure,AAL,755.79,2021-05-24 21:32:24
temp,AAL,24.19,2021-05-24 21:32:25
hum,AAL,53.79,2021-05-24 21:32:25
lux,AAL,80.83,2021-05-24 21:32:25
awita,AAL,641.00,2021-05-24 21:32:25
pressure,AAL,755.80,2021-05-24 21:32:31
temp,AAL,24.14,2021-05-24 21:32:31
hum,AAL,52.72,2021-05-24 21:32:31
lux,AAL,80.83,2021-05-24 21:32:31
awita,AAL,644.00,2021-05-24 21:32:32
pressure,AAL,755.79,2021-05-24 21:32:37
temp,AAL,24.09,2021-05-24 21:32:38
hum,AAL,52.57,2021-05-24 21:32:38
lux,AAL,80.83,2021-05-24 21:32:38
awita,AAL,645.00,2021-05-24 21:32:38
pressure,AAL,755.79,2021-05-24 21:32:43
temp,AAL,24.05,2021-05-24 21:32:44
hum,AAL,52.79,2021-05-24 21:32:44
lux,AAL,80.83,2021-05-24 21:32:44
awita,AAL,641.00,2021-05-24 21:32:44
pressure,AAL,755.77,2021-05-24 21:32:49
temp,AAL,24.01,2021-05-24 21:32:49
hum,AAL,52.68,2021-05-24 21:32:49
lux,AAL,80.83,2021-05-24 21:32:50
awita,AAL,642.00,2021-05-24 21:32:50
pressure,AAL,755.80,2021-05-24 21:32:55
temp,AAL,23.97,2021-05-24 21:32:55
hum,AAL,52.19,2021-05-24 21:32:55
lux,AAL,80.83,2021-05-24 21:32:55
awita,AAL,644.00,2021-05-24 21:32:56
pressure,AAL,755.77,2021-05-24 21:33:01
temp,AAL,23.93,2021-05-24 21:33:01
hum,AAL,51.83,2021-05-24 21:33:01
lux,AAL,80.83,2021-05-24 21:33:01
awita,AAL,649.00,2021-05-24 21:33:01
pressure,AAL,755.80,2021-05-24 21:33:07
temp,AAL,23.88,2021-05-24 21:33:07
hum,AAL,51.51,2021-05-24 21:33:07
lux,AAL,80.83,2021-05-24 21:33:08
awita,AAL,652.00,2021-05-24 21:33:08
pressure,AAL,755.78,2021-05-24 21:33:13
temp,AAL,23.84,2021-05-24 21:33:14
hum,AAL,51.59,2021-05-24 21:33:14
lux,AAL,79.17,2021-05-24 21:33:14
awita,AAL,653.00,2021-05-24 21:33:14
pressure,AAL,755.81,2021-05-24 21:33:19
temp,AAL,23.77,2021-05-24 21:33:20
hum,AAL,50.70,2021-05-24 21:33:20
lux,AAL,12.50,2021-05-24 21:33:20
awita,AAL,648.00,2021-05-24 21:33:20
pressure,AAL,755.78,2021-05-24 21:33:25
temp,AAL,23.74,2021-05-24 21:33:25
hum,AAL,52.16,2021-05-24 21:33:25
lux,AAL,11.67,2021-05-24 21:33:26
awita,AAL,649.00,2021-05-24 21:33:26
pressure,AAL,755.81,2021-05-24 21:33:31
temp,AAL,23.73,2021-05-24 21:33:31
hum,AAL,53.24,2021-05-24 21:33:31
lux,AAL,11.67,2021-05-24 21:33:31
awita,AAL,655.00,2021-05-24 21:33:32
pressure,AAL,755.82,2021-05-24 21:33:37
temp,AAL,23.74,2021-05-24 21:33:38
hum,AAL,55.09,2021-05-24 21:33:38
lux,AAL,10.83,2021-05-24 21:33:38
awita,AAL,657.00,2021-05-24 21:33:38
pressure,AAL,755.79,2021-05-24 21:33:44
temp,AAL,23.75,2021-05-24 21:33:44
hum,AAL,55.79,2021-05-24 21:33:45
lux,AAL,11.67,2021-05-24 21:33:45
awita,AAL,658.00,2021-05-24 21:33:45
pressure,AAL,755.81,2021-05-24 21:33:50
temp,AAL,23.74,2021-05-24 21:33:50
hum,AAL,53.88,2021-05-24 21:33:50
lux,AAL,11.67,2021-05-24 21:33:50
awita,AAL,656.00,2021-05-24 21:33:51
pressure,AAL,755.79,2021-05-24 21:33:56
temp,AAL,23.72,2021-05-24 21:33:56
hum,AAL,55.35,2021-05-24 21:33:56
lux,AAL,11.67,2021-05-24 21:33:56
awita,AAL,658.00,2021-05-24 21:33:56
pressure,AAL,755.74,2021-05-24 21:34:02
temp,AAL,23.71,2021-05-24 21:34:02
hum,AAL,54.86,2021-05-24 21:34:03
lux,AAL,9.17,2021-05-24 21:34:03
awita,AAL,665.00,2021-05-24 21:34:03
pressure,AAL,755.79,2021-05-24 21:34:08
temp,AAL,23.73,2021-05-24 21:34:08
hum,AAL,55.64,2021-05-24 21:34:08
lux,AAL,11.67,2021-05-24 21:34:08
awita,AAL,661.00,2021-05-24 21:34:08
pressure,AAL,755.78,2021-05-24 21:34:14
temp,AAL,23.73,2021-05-24 21:34:14
hum,AAL,55.26,2021-05-24 21:34:14
lux,AAL,11.67,2021-05-24 21:34:14
awita,AAL,663.00,2021-05-24 21:34:14
pressure,AAL,755.83,2021-05-24 21:34:19
temp,AAL,23.75,2021-05-24 21:34:20
hum,AAL,55.47,2021-05-24 21:34:20
lux,AAL,11.67,2021-05-24 21:34:20
awita,AAL,663.00,2021-05-24 21:34:20
pressure,AAL,755.81,2021-05-24 21:34:25
temp,AAL,23.76,2021-05-24 21:34:26
hum,AAL,55.79,2021-05-24 21:34:26
lux,AAL,12.50,2021-05-24 21:34:26
awita,AAL,665.00,2021-05-24 21:34:26
pressure,AAL,755.79,2021-05-24 21:34:31
temp,AAL,23.77,2021-05-24 21:34:31
hum,AAL,55.17,2021-05-24 21:34:31
lux,AAL,12.50,2021-05-24 21:34:32
awita,AAL,672.00,2021-05-24 21:34:33
pressure,AAL,755.82,2021-05-24 21:34:38
temp,AAL,23.76,2021-05-24 21:34:38
hum,AAL,54.78,2021-05-24 21:34:39
lux,AAL,12.50,2021-05-24 21:34:39
awita,AAL,673.00,2021-05-24 21:34:39
pressure,AAL,755.78,2021-05-24 21:34:44
temp,AAL,23.80,2021-05-24 21:34:44
hum,AAL,63.63,2021-05-24 21:34:45
lux,AAL,9.17,2021-05-24 21:34:45
awita,AAL,675.00,2021-05-24 21:34:45
pressure,AAL,755.83,2021-05-24 21:34:50
temp,AAL,23.87,2021-05-24 21:34:51
hum,AAL,63.47,2021-05-24 21:34:51
lux,AAL,9.17,2021-05-24 21:34:51
awita,AAL,675.00,2021-05-24 21:34:51
pressure,AAL,755.80,2021-05-24 21:34:56
temp,AAL,23.93,2021-05-24 21:34:57
hum,AAL,63.95,2021-05-24 21:34:57
lux,AAL,10.83,2021-05-24 21:34:57
awita,AAL,675.00,2021-05-24 21:34:57
pressure,AAL,755.82,2021-05-24 21:35:03
temp,AAL,23.98,2021-05-24 21:35:04
hum,AAL,61.69,2021-05-24 21:35:04
lux,AAL,12.50,2021-05-24 21:35:04
awita,AAL,676.00,2021-05-24 21:35:04
pressure,AAL,755.80,2021-05-24 21:35:09
temp,AAL,23.99,2021-05-24 21:35:10
hum,AAL,58.92,2021-05-24 21:35:10
lux,AAL,12.50,2021-05-24 21:35:10
awita,AAL,674.00,2021-05-24 21:35:10
pressure,AAL,755.80,2021-05-24 21:35:15
temp,AAL,24.00,2021-05-24 21:35:15
hum,AAL,58.14,2021-05-24 21:35:16
lux,AAL,11.67,2021-05-24 21:35:16
awita,AAL,675.00,2021-05-24 21:35:16
pressure,AAL,755.79,2021-05-24 21:35:21
temp,AAL,24.00,2021-05-24 21:35:21
hum,AAL,56.55,2021-05-24 21:35:21
lux,AAL,11.67,2021-05-24 21:35:21
awita,AAL,682.00,2021-05-24 21:35:21
pressure,AAL,755.82,2021-05-24 21:35:26
temp,AAL,24.00,2021-05-24 21:35:26
hum,AAL,55.91,2021-05-24 21:35:27
lux,AAL,11.67,2021-05-24 21:35:27
awita,AAL,680.00,2021-05-24 21:35:28
pressure,AAL,755.82,2021-05-24 21:35:33
temp,AAL,24.00,2021-05-24 21:35:34
hum,AAL,55.21,2021-05-24 21:35:34
lux,AAL,11.67,2021-05-24 21:35:34
awita,AAL,685.00,2021-05-24 21:35:34
pressure,AAL,755.80,2021-05-24 21:35:39
temp,AAL,24.01,2021-05-24 21:35:40
hum,AAL,56.36,2021-05-24 21:35:40
lux,AAL,12.50,2021-05-24 21:35:40
awita,AAL,684.00,2021-05-24 21:35:40
pressure,AAL,755.79,2021-05-24 21:35:46
temp,AAL,24.01,2021-05-24 21:35:46
hum,AAL,55.77,2021-05-24 21:35:46
lux,AAL,13.33,2021-05-24 21:35:46
awita,AAL,595.00,2021-05-24 21:35:46
pressure,AAL,755.80,2021-05-24 21:35:51
temp,AAL,24.01,2021-05-24 21:35:52
hum,AAL,55.58,2021-05-24 21:35:52
lux,AAL,12.50,2021-05-24 21:35:52
awita,AAL,559.00,2021-05-24 21:35:53
pressure,AAL,755.80,2021-05-24 21:35:58
temp,AAL,24.01,2021-05-24 21:35:58
hum,AAL,56.88,2021-05-24 21:35:58
lux,AAL,12.50,2021-05-24 21:35:58
awita,AAL,559.00,2021-05-24 21:35:59
pressure,AAL,755.79,2021-05-24 21:36:04
temp,AAL,24.01,2021-05-24 21:36:04
hum,AAL,56.37,2021-05-24 21:36:04
lux,AAL,12.50,2021-05-24 21:36:05
awita,AAL,559.00,2021-05-24 21:36:05
pressure,AAL,755.74,2021-05-24 21:36:10
temp,AAL,24.01,2021-05-24 21:36:10
hum,AAL,55.91,2021-05-24 21:36:10
lux,AAL,13.33,2021-05-24 21:36:10
awita,AAL,557.00,2021-05-24 21:36:10
pressure,AAL,755.76,2021-05-24 21:36:16
temp,AAL,24.00,2021-05-24 21:36:16
hum,AAL,55.36,2021-05-24 21:36:16
lux,AAL,9.17,2021-05-24 21:36:16
awita,AAL,561.00,2021-05-24 21:36:16
pressure,AAL,755.79,2021-05-24 21:36:21
temp,AAL,24.08,2021-05-24 21:36:21
hum,AAL,62.64,2021-05-24 21:36:22
lux,AAL,5.83,2021-05-24 21:36:22
awita,AAL,556.00,2021-05-24 21:36:23
pressure,AAL,755.77,2021-05-24 21:36:28
temp,AAL,24.12,2021-05-24 21:36:29
hum,AAL,60.02,2021-05-24 21:36:29
lux,AAL,12.50,2021-05-24 21:36:30
awita,AAL,557.00,2021-05-24 21:36:30
pressure,AAL,755.77,2021-05-24 21:36:35
temp,AAL,24.12,2021-05-24 21:36:35
hum,AAL,57.02,2021-05-24 21:36:35
lux,AAL,93.33,2021-05-24 21:36:35
awita,AAL,555.00,2021-05-24 21:36:35
pressure,AAL,755.79,2021-05-24 21:36:41
temp,AAL,24.11,2021-05-24 21:36:41
hum,AAL,56.54,2021-05-24 21:36:41
lux,AAL,90.00,2021-05-24 21:36:41
awita,AAL,555.00,2021-05-24 21:36:41
pressure,AAL,755.77,2021-05-24 21:36:46
temp,AAL,24.09,2021-05-24 21:36:47
hum,AAL,55.80,2021-05-24 21:36:47
lux,AAL,91.67,2021-05-24 21:36:48
awita,AAL,552.00,2021-05-24 21:36:48
pressure,AAL,755.79,2021-05-24 21:36:53
temp,AAL,24.09,2021-05-24 21:36:53
hum,AAL,55.34,2021-05-24 21:36:54
lux,AAL,91.67,2021-05-24 21:36:54
awita,AAL,549.00,2021-05-24 21:36:54
pressure,AAL,755.82,2021-05-24 21:36:59
temp,AAL,24.08,2021-05-24 21:36:59
hum,AAL,55.19,2021-05-24 21:37:00
lux,AAL,90.83,2021-05-24 21:37:00
awita,AAL,549.00,2021-05-24 21:37:00
pressure,AAL,755.78,2021-05-24 21:37:05
temp,AAL,24.08,2021-05-24 21:37:05
hum,AAL,55.13,2021-05-24 21:37:05
lux,AAL,89.17,2021-05-24 21:37:05
awita,AAL,555.00,2021-05-24 21:37:05
pressure,AAL,755.78,2021-05-24 21:37:10
temp,AAL,24.07,2021-05-24 21:37:10
hum,AAL,55.48,2021-05-24 21:37:11
lux,AAL,89.17,2021-05-24 21:37:11
awita,AAL,555.00,2021-05-24 21:37:11
pressure,AAL,755.76,2021-05-24 21:37:16
temp,AAL,24.06,2021-05-24 21:37:16
hum,AAL,55.25,2021-05-24 21:37:17
lux,AAL,89.17,2021-05-24 21:37:17
awita,AAL,556.00,2021-05-24 21:37:17
pressure,AAL,755.78,2021-05-24 21:37:23
temp,AAL,24.06,2021-05-24 21:37:23
hum,AAL,55.24,2021-05-24 21:37:23
lux,AAL,89.17,2021-05-24 21:37:23
awita,AAL,553.00,2021-05-24 21:37:23
pressure,AAL,755.76,2021-05-24 21:37:29
temp,AAL,24.06,2021-05-24 21:37:30
hum,AAL,55.23,2021-05-24 21:37:30
lux,AAL,89.17,2021-05-24 21:37:30
awita,AAL,557.00,2021-05-24 21:37:30
pressure,AAL,755.78,2021-05-24 21:37:35
temp,AAL,24.05,2021-05-24 21:37:36
hum,AAL,55.18,2021-05-24 21:37:36
lux,AAL,89.17,2021-05-24 21:37:36
awita,AAL,555.00,2021-05-24 21:37:36
pressure,AAL,755.76,2021-05-24 21:37:41
temp,AAL,24.06,2021-05-24 21:37:41
hum,AAL,55.10,2021-05-24 21:37:42
lux,AAL,88.33,2021-05-24 21:37:42
awita,AAL,559.00,2021-05-24 21:37:42
pressure,AAL,755.79,2021-05-24 21:37:48
temp,AAL,24.05,2021-05-24 21:37:48
hum,AAL,55.11,2021-05-24 21:37:49
lux,AAL,88.33,2021-05-24 21:37:49
awita,AAL,560.00,2021-05-24 21:37:49
pressure,AAL,755.79,2021-05-24 21:37:54
temp,AAL,24.04,2021-05-24 21:37:55
hum,AAL,55.05,2021-05-24 21:37:55
lux,AAL,90.00,2021-05-24 21:37:55
awita,AAL,556.00,2021-05-24 21:37:55
pressure,AAL,755.79,2021-05-24 21:38:00
temp,AAL,24.03,2021-05-24 21:38:00
hum,AAL,55.04,2021-05-24 21:38:01
lux,AAL,88.33,2021-05-24 21:38:01
awita,AAL,557.00,2021-05-24 21:38:01
pressure,AAL,755.78,2021-05-24 21:38:06
temp,AAL,24.03,2021-05-24 21:38:06
hum,AAL,54.93,2021-05-24 21:38:07
lux,AAL,88.33,2021-05-24 21:38:07
awita,AAL,562.00,2021-05-24 21:38:08
pressure,AAL,755.79,2021-05-24 21:38:13
temp,AAL,24.02,2021-05-24 21:38:13
hum,AAL,54.70,2021-05-24 21:38:13
lux,AAL,89.17,2021-05-24 21:38:13
awita,AAL,559.00,2021-05-24 21:38:13
pressure,AAL,755.79,2021-05-24 21:38:19
temp,AAL,24.02,2021-05-24 21:38:19
hum,AAL,55.11,2021-05-24 21:38:20
lux,AAL,89.17,2021-05-24 21:38:20
awita,AAL,559.00,2021-05-24 21:38:20
pressure,AAL,755.78,2021-05-24 21:38:25
temp,AAL,24.02,2021-05-24 21:38:26
hum,AAL,57.43,2021-05-24 21:38:26
lux,AAL,83.33,2021-05-24 21:38:26
awita,AAL,561.00,2021-05-24 21:38:26
pressure,AAL,755.75,2021-05-24 21:38:31
temp,AAL,24.03,2021-05-24 21:38:31
hum,AAL,56.35,2021-05-24 21:38:32
lux,AAL,84.17,2021-05-24 21:38:33
awita,AAL,567.00,2021-05-24 21:38:33
pressure,AAL,755.71,2021-05-24 21:38:38
temp,AAL,24.04,2021-05-24 21:38:39
hum,AAL,56.90,2021-05-24 21:38:39
lux,AAL,79.17,2021-05-24 21:38:39
awita,AAL,568.00,2021-05-24 21:38:39
pressure,AAL,755.73,2021-05-24 21:38:44
temp,AAL,24.04,2021-05-24 21:38:44
hum,AAL,56.07,2021-05-24 21:38:44
lux,AAL,78.33,2021-05-24 21:38:45
awita,AAL,569.00,2021-05-24 21:38:45
pressure,AAL,755.78,2021-05-24 21:38:50
temp,AAL,24.05,2021-05-24 21:38:50
hum,AAL,56.15,2021-05-24 21:38:50
lux,AAL,78.33,2021-05-24 21:38:51
awita,AAL,570.00,2021-05-24 21:38:51
pressure,AAL,755.76,2021-05-24 21:38:56
temp,AAL,24.05,2021-05-24 21:38:56
hum,AAL,55.90,2021-05-24 21:38:56
lux,AAL,86.67,2021-05-24 21:38:56
awita,AAL,571.00,2021-05-24 21:38:57
pressure,AAL,755.77,2021-05-24 21:39:02
temp,AAL,24.05,2021-05-24 21:39:02
hum,AAL,55.70,2021-05-24 21:39:03
lux,AAL,86.67,2021-05-24 21:39:03
awita,AAL,572.00,2021-05-24 21:39:03
pressure,AAL,755.78,2021-05-24 21:39:08
temp,AAL,24.04,2021-05-24 21:39:08
hum,AAL,55.37,2021-05-24 21:39:08
lux,AAL,85.83,2021-05-24 21:39:08
awita,AAL,572.00,2021-05-24 21:39:09
pressure,AAL,755.80,2021-05-24 21:39:14
temp,AAL,24.03,2021-05-24 21:39:14
hum,AAL,55.41,2021-05-24 21:39:14
lux,AAL,87.50,2021-05-24 21:39:15
awita,AAL,568.00,2021-05-24 21:39:15
pressure,AAL,755.77,2021-05-24 21:39:20
temp,AAL,24.03,2021-05-24 21:39:21
hum,AAL,55.53,2021-05-24 21:39:21
lux,AAL,86.67,2021-05-24 21:39:21
awita,AAL,573.00,2021-05-24 21:39:21
pressure,AAL,755.76,2021-05-24 21:39:26
temp,AAL,24.02,2021-05-24 21:39:27
hum,AAL,55.68,2021-05-24 21:39:27
lux,AAL,86.67,2021-05-24 21:39:28
awita,AAL,576.00,2021-05-24 21:39:28
pressure,AAL,755.76,2021-05-24 21:39:33
temp,AAL,24.02,2021-05-24 21:39:33
hum,AAL,55.40,2021-05-24 21:39:33
lux,AAL,75.83,2021-05-24 21:39:33
awita,AAL,570.00,2021-05-24 21:39:33
pressure,AAL,755.79,2021-05-24 21:39:39
temp,AAL,24.02,2021-05-24 21:39:39
hum,AAL,55.19,2021-05-24 21:39:39
lux,AAL,70.83,2021-05-24 21:39:39
awita,AAL,570.00,2021-05-24 21:39:40
pressure,AAL,755.75,2021-05-24 21:39:45
temp,AAL,24.03,2021-05-24 21:39:45
hum,AAL,55.54,2021-05-24 21:39:45
lux,AAL,73.33,2021-05-24 21:39:45
awita,AAL,571.00,2021-05-24 21:39:45
pressure,AAL,755.77,2021-05-24 21:39:51
temp,AAL,24.03,2021-05-24 21:39:51
hum,AAL,55.66,2021-05-24 21:39:51
